i:relationTypes	f:relationTypesStd	f:edgesPerRelationTypes	i:cycles	i:patternEdges	i:patternVertices	i:highestDegreeVertex	f:matches	i:edgePairs	f:SSsum	f:SSmean	f:SSstandardDeviation	f:SSmin	f:SSmax	f:vrMean	f:vrMin	g:query	s:pattern
3	0	1	0	3	4	3	3.31973	3	0.387580596	0.129193532	0.126567222	0.008729024	0.261088108	0.48933333333333334	0.125	X1,knownfor,X0;X3,antonym,X0;X2,causes,X0;	glen_plake,knownfor,steep;plunge,causes,steep;gradual,antonym,steep;
3	0	1	0	3	4	3	4.377543	3	0.489878116	0.163292705	0.0851166	0.110624231	0.26149042	0.48933333333333334	0.125	X2,hasproperty,X3;X1,causes,X3;X3,antonym,X0;	eat_vegetable,causes,good;good,antonym,bad;calm_mind,hasproperty,good;
3	0	1	0	3	4	3	5.87545	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X3,hasproperty,X2;X3,antonym,X0;X3,capableof,X1;	child,capableof,nurse;child,hasproperty,very_creative;child,antonym,parent;
3	0	1	0	3	4	3	5.980778	3	0.91826175	0.30608725	0.061974115	0.234622124	0.34503583	0.48933333333333334	0.125	X0,hasproperty,X3;X0,notdesires,X1;X0,capableof,X2;	soldier,capableof,ready_her_rifle;soldier,notdesires,die;soldier,hasproperty,afraid_of_die;
3	0	1	0	3	4	3	3.93161	3	0.560164492	0.186721497	0.173772805	0.063978675	0.385561586	0.48933333333333334	0.125	X2,partof,X0;X2,antonym,X3;X1,hasproperty,X2;	increase,antonym,reduction;increase,partof,demand_on_mineral_transport_system;world_population,hasproperty,increase;
3	0	1	0	3	4	3	3.902057	3	0.340190861	0.113396954	0.05995807	0.054873348	0.174693282	0.48933333333333334	0.125	X0,hasproperty,X1;X0,antonym,X2;X3,desires,X0;	power,antonym,weakness;power,hasproperty,fleet;politician,desires,power;
3	0	1	0	3	4	3	4.679183	3	0.656206957	0.218735652	0.086588702	0.125303713	0.29628112	0.48933333333333334	0.125	X0,hasproperty,X2;X0,notdesires,X3;X0,usedfor,X1;	alarm_clock,notdesires,be_mistreat;alarm_clock,hasproperty,noisy;alarm_clock,usedfor,wake_up_in_morning;
3	0	1	0	3	4	3	5.266131	3	0.724937788	0.241645929	0.140535457	0.104754078	0.385561586	0.48933333333333334	0.125	X2,partof,X1;X1,hasproperty,X3;X1,notdesires,X0;	teacher,notdesires,her_student_to_fail;teacher,hasproperty,enlighten;teach_thing_to_student,partof,teacher;
3	0	1	0	3	4	3	4.069594	3	0.489878116	0.163292705	0.0851166	0.110624231	0.26149042	0.48933333333333334	0.125	X0,hasproperty,X1;X2,antonym,X1;X3,causes,X1;	imperfection,antonym,wrong;stop_be_marry_to_someone,causes,wrong;person_can_right_something_that,hasproperty,wrong;
3	0	1	0	3	4	3	4.406012	3	0.489878116	0.163292705	0.0851166	0.110624231	0.26149042	0.48933333333333334	0.125	X2,antonym,X0;X1,hasproperty,X2;X2,causes,X3;	fast,antonym,weak;fast,causes,hunger;computer,hasproperty,fast;
3	0	1	0	3	4	3	5.434839	3	1.409315405	0.469771802	0.460167712	0.174693282	1	0.48933333333333334	0.125	X1,desires,X0;X1,hasproperty,X2;X1,notdesires,X3;	woman,notdesires,be_ugly;woman,hasproperty,walk_along_beach;woman,desires,take_care_of_her_baby;
3	0	1	0	3	4	3	5.067956	3	0.49716405	0.16572135	0.113525675	0.090258699	0.29628112	0.48933333333333334	0.125	X0,hasproperty,X2;X1,usedfor,X0;X0,antonym,X3;	wine,antonym,grape;wine,hasproperty,good_chill;cellar,usedfor,wine;
3	0	1	0	3	4	3	4.202978	3	0.49716405	0.16572135	0.113525675	0.090258699	0.29628112	0.48933333333333334	0.125	X0,hasproperty,X2;X2,antonym,X1;X2,usedfor,X3;	some_tree,hasproperty,evil;evil,usedfor,provide_opposition_to_good;evil,antonym,good;
3	0	1	0	3	4	3	1.39794	3	0.425421085	0.141807028	0.085822687	0.084975598	0.24053046	0.48933333333333334	0.125	X0,entails,X1;X1,antonym,X3;X2,madeof,X1;	leave,antonym,here;tree,madeof,leave;leave_behind,entails,leave;
3	0	1	0	3	4	3	4.471218	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X2,hasproperty,X3;X0,antonym,X3;X1,capableof,X3;	explanation,antonym,difficult;asthma_attack_make_breathe,capableof,difficult;go_up_hill,hasproperty,difficult;
3	0	1	0	3	4	3	4.013048	3	0.22190104	0.073967013	0.058809672	0.008729024	0.122913317	0.48933333333333334	0.125	X2,knownfor,X1;X1,usedfor,X3;X1,antonym,X0;	gold,usedfor,decorative_metal;gold,antonym,rubbish;george_carmack,knownfor,gold;
3	0	1	0	3	4	3	5.493359	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X0,hasproperty,X2;X0,capableof,X1;X3,antonym,X0;	plane,capableof,drop_package_on_ship;slope,antonym,plane;plane,hasproperty,good_to_travel_in;
3	0	1	0	3	4	3	4.003805	3	0.387580596	0.129193532	0.126567222	0.008729024	0.261088108	0.48933333333333334	0.125	X2,knownfor,X0;X0,antonym,X3;X0,causes,X1;	global_warm,causes,unseasonable_weather_occur;global_warm,antonym,global_cool;chadwick_tolman,knownfor,global_warm;
3	0	1	0	3	4	3	3.147676	3	0.208778815	0.069592938	0.063856418	0.008729024	0.136071116	0.48933333333333334	0.125	X2,partof,X0;X3,knownfor,X2;X1,antonym,X2;	debit,antonym,credit;credit,partof,u_s_tax_return;m_s_sundara_rajan,knownfor,credit;
3	0	1	0	3	4	3	4.42854	3	0.91826175	0.30608725	0.061974115	0.234622124	0.34503583	0.48933333333333334	0.125	X2,hasproperty,X1;X1,notdesires,X3;X1,capableof,X0;	vegetarian,notdesires,meat;some_culture,hasproperty,vegetarian;vegetarian,capableof,except_meat;
3	0	1	0	3	4	3	4.133411	3	0.560164492	0.186721497	0.173772805	0.063978675	0.385561586	0.48933333333333334	0.125	X0,hasproperty,X2;X0,partof,X3;X1,antonym,X0;	oblique_triangle,antonym,right_triangle;right_triangle,partof,cathetus;right_triangle,hasproperty,triangle_with_one_right_angle;
3	0	1	0	3	4	3	3.484585	3	0.548189445	0.182729815	0.141870534	0.084975598	0.345450383	0.48933333333333334	0.125	X3,entails,X1;X1,antonym,X0;X2,causes,X1;	pay_cash,causes,discount;discount,antonym,surcharge;undersell,entails,discount;
3	0	1	0	3	4	3	2.963788	3	0.172174302	0.057391434	0.100774271	-0.009816593	0.173261872	0.48933333333333334	0.125	X2,antonym,X1;X0,capableof,X1;X3,knownfor,X1;	rahat_kazmi,knownfor,act;kiruna_stamell,capableof,act;consider,antonym,act;
3	0	1	0	3	4	3	3.493876	3	0.337055647	0.112351882	0.053316901	0.078284437	0.173795613	0.48933333333333334	0.125	X0,entails,X3;X3,antonym,X2;X1,motivatedbygoal,X3;	rush,antonym,go_slow;stampede,entails,rush;fall,motivatedbygoal,rush;
3	0	1	0	3	4	3	4.088101	3	0.172174302	0.057391434	0.100774271	-0.009816593	0.173261872	0.48933333333333334	0.125	X2,knownfor,X1;X1,antonym,X3;X1,capableof,X0;	revolutionary,antonym,counterrevolutionary;revolutionary,capableof,storm_prison;pak_hon_yong,knownfor,revolutionary;
3	0	1	0	3	4	3	3.843855	3	0.560164492	0.186721497	0.173772805	0.063978675	0.385561586	0.48933333333333334	0.125	X2,hasproperty,X1;X3,antonym,X1;X1,partof,X0;	back,antonym,white;white,partof,arkansas;cauliflower,hasproperty,white;
3	0	1	0	3	4	3	4.118463	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X2,capableof,X1;X1,hasproperty,X0;X1,antonym,X3;	teen,capableof,smoke;smoke,antonym,healthy;smoke,hasproperty,dangerous;
3	0	1	0	3	4	3	3.999609	3	0.172174302	0.057391434	0.100774271	-0.009816593	0.173261872	0.48933333333333334	0.125	X0,knownfor,X2;X2,capableof,X3;X1,antonym,X2;	letter,antonym,email;email,capableof,convay_message_to_person;nathaniel_borenstein,knownfor,email;
3	0	1	0	3	4	3	3.772615	3	0.208778815	0.069592938	0.063856418	0.008729024	0.136071116	0.48933333333333334	0.125	X0,partof,X1;X3,knownfor,X1;X1,antonym,X2;	keith_clark,knownfor,april;april,antonym,january;thirty_day,partof,april;
3	0	1	0	3	4	3	4.900902	3	0.49716405	0.16572135	0.113525675	0.090258699	0.29628112	0.48933333333333334	0.125	X2,hasproperty,X0;X2,antonym,X3;X2,usedfor,X1;	bed,usedfor,get_good_in;bed,hasproperty,recline;bed,antonym,bedless;
3	0	1	0	3	4	3	4.542028	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X2,antonym,X1;X0,capableof,X2;X3,hasproperty,X2;	cut_artery,hasproperty,dangerous;dangerous,antonym,safe;rarely_but,capableof,dangerous;
3	0	1	0	3	4	3	3.973266	3	0.560164492	0.186721497	0.173772805	0.063978675	0.385561586	0.48933333333333334	0.125	X0,partof,X2;X3,hasproperty,X2;X1,antonym,X2;	run_for_long_time,hasproperty,exhaust;exhaust_valve,partof,exhaust;peppy,antonym,exhaust;
3	0	1	0	3	4	3	5.256679	3	0.560164492	0.186721497	0.173772805	0.063978675	0.385561586	0.48933333333333334	0.125	X2,partof,X1;X1,hasproperty,X3;X1,antonym,X0;	character,antonym,real_person;character,hasproperty,funny;responsibility,partof,character;
3	0	1	0	3	4	3	4.540355	3	0.49716405	0.16572135	0.113525675	0.090258699	0.29628112	0.48933333333333334	0.125	X0,hasproperty,X3;X3,usedfor,X2;X1,antonym,X3;	distinguish,antonym,plain;plain,usedfor,graze_cattle;some_timepiece_be_fancy_and_some,hasproperty,plain;
3	0	1	0	3	4	3	4.759063	3	0.49716405	0.16572135	0.113525675	0.090258699	0.29628112	0.48933333333333334	0.125	X0,antonym,X1;X3,hasproperty,X0;X2,usedfor,X0;	electric_fan,usedfor,cool;moderm_stuff,hasproperty,cool;cool,antonym,uncontrolled;
3	0	1	0	3	4	3	3.741939	3	0.277004116	0.092334705	0.008587422	0.084975598	0.101769819	0.48933333333333334	0.125	X1,entails,X0;X1,usedfor,X2;X1,antonym,X3;	spoon,antonym,fork;spoon,usedfor,stir_soup;spoon,entails,immerse;
3	0	1	0	3	4	3	3.785686	3	0.340190861	0.113396954	0.05995807	0.054873348	0.174693282	0.48933333333333334	0.125	X1,desires,X3;X0,antonym,X3;X3,hasproperty,X2;	dry_lawn,desires,rain;wind,antonym,rain;rain,hasproperty,fall;
3	0	1	0	3	4	3	4.586205	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X2,antonym,X0;X2,capableof,X1;X3,hasproperty,X2;	little,antonym,big_large;little,capableof,matter_lot;one_peace,hasproperty,little;
3	0	1	0	3	4	3	4.482287	3	0.445843468	0.148614489	0.180450839	-0.009816593	0.34503583	0.48933333333333334	0.125	X0,antonym,X2;X2,capableof,X1;X3,hasproperty,X2;	luxury_liner_vacation,hasproperty,expensive;expensive,capableof,describe_price_of_shoe;bargain,antonym,expensive;
3	0	1	0	3	4	3	4.590095	3	0.689886475	0.229962158	0.058746038	0.184455875	0.29628112	0.44699999999999995	0.125	X2,createdby,X3;X2,hasproperty,X0;X2,usedfor,X1;	plutonium,hasproperty,radioactive;plutonium,usedfor,make_nuclear_weapon;plutonium,createdby,manufacture;
3	0	1	0	3	4	3	4.719182	3	0.804571294	0.268190431	0.101647023	0.209149481	0.385561586	0.447	0.125	X3,createdby,X0;X3,hasproperty,X2;X1,partof,X3;	pale_yellow_color,partof,apple_juice;apple_juice,hasproperty,drunk_either_warm_or_cold;apple_juice,createdby,crush_apple;
3	0	1	0	3	4	3	3.729893	3	0.439645322	0.146548441	0.036288594	0.105233605	0.173261872	0.44699999999999995	0.125	X0,capableof,X2;X1,createdby,X0;X3,knownfor,X0;	timothy_g_o_connell,knownfor,architect;sometimes_design,createdby,architect;architect,capableof,position_wall_and_plumb_with_exactness;
3	0	1	0	3	4	3	5.407141	3	0.659418916	0.219806305	0.12025578	0.105233605	0.34503583	0.44699999999999995	0.125	X3,createdby,X2;X3,hasproperty,X0;X3,capableof,X1;	child,createdby,act_of_sex;child,hasproperty,old_than_either_of_his_parent;child,capableof,call_her_mother_momma;
3	0	1	0	3	4	3	5.278989	3	0.659418916	0.219806305	0.12025578	0.105233605	0.34503583	0.44699999999999995	0.125	X2,hasproperty,X3;X0,createdby,X2;X2,capableof,X1;	sun,hasproperty,harmful_to_eye;shade,createdby,sun;sun,capableof,age_skin;
3	0	1	0	3	4	3	3.188366	3	0.507081188	0.169027063	0.037519943	0.136071116	0.209860226	0.447	0.125	X0,knownfor,X2;X3,createdby,X2;X1,partof,X2;	sensation,createdby,nervous_system;nerve_cell,partof,nervous_system;charles_bell,knownfor,nervous_system;
3	0	1	0	3	4	3	2.882525	3	0.787135158	0.262378386	0.095642762	0.157619796	0.34503583	0.41666666666666663	0.125	X0,hasproperty,X3;X3,entails,X1;X2,capableof,X3;	sublime,entails,evaporate;invent_music_or_art,hasproperty,sublime;carbon_dioxide,capableof,sublime;
3	0	1	0	3	4	3	1.875061	3	0.61441778	0.204805927	0.069495916	0.156676376	0.284479533	0.41666666666666663	0.125	X3,entails,X2;X0,knownfor,X3;X3,capableof,X1;	john_williams_gunnison,knownfor,survey;survey,entails,look;survey,capableof,number_citizen;
3	0	1	0	3	4	3	4.034588	3	0.883857878	0.294619293	0.102782668	0.18310724	0.385561586	0.41666666666666663	0.125	X0,partof,X3;X3,locatednear,X2;X3,hasproperty,X1;	book,hasproperty,valuable_for_learn;any_number_of_page,partof,book;book,locatednear,bookshop;
3	0	1	0	3	4	3	4.504675	3	0.716687888	0.238895963	0.100445747	0.122913317	0.297493451	0.41666666666666663	0.125	X0,knownfor,X1;X1,usedfor,X2;X1,hasproperty,X3;	john_theophilus_desaguliers,knownfor,steam_engine;steam_engine,usedfor,propel_train;steam_engine,hasproperty,obsolete_and_pollute;
3	0	1	0	3	4	3	3.453318	3	0.716687888	0.238895963	0.100445747	0.122913317	0.297493451	0.41666666666666663	0.125	X2,knownfor,X0;X1,hasproperty,X0;X0,usedfor,X3;	john_dowie,knownfor,paint;paint,usedfor,tranquility;ceiling,hasproperty,paint;
3	0	1	0	3	4	3	3.784261	3	0.883857878	0.294619293	0.102782668	0.18310724	0.385561586	0.41666666666666663	0.125	X0,locatednear,X2;X2,hasproperty,X1;X3,partof,X2;	globular_cluster,locatednear,galaxy;galaxy,hasproperty,enormous;metro_solar_system,partof,galaxy;
3	0	1	0	3	4	3	3.29048	3	0.702662294	0.234220765	0.061563055	0.174523148	0.297493451	0.41666666666666663	0.125	X2,knownfor,X1;X3,madeof,X1;X1,hasproperty,X0;	similarity_between_toothbrush_and_bottom_of_ocean_both,madeof,atom;atom,hasproperty,very_very_small;john_cockcroft,knownfor,atom;
3	0	1	0	3	4	3	3.713994	3	0.819126153	0.273042051	0.126529747	0.136071116	0.385561586	0.41666666666666663	0.125	X0,knownfor,X1;X1,hasproperty,X3;X1,partof,X2;	steve_ritchie,knownfor,flash;flash,hasproperty,bright_when_this_picture_be_take;flash,partof,flash_camera;
3	0	1	0	3	4	3	3.604226	3	0.820071979	0.273357326	0.020903465	0.261088108	0.297493451	0.41666666666666663	0.125	X2,knownfor,X3;X3,hasproperty,X1;X0,causes,X3;	global_warm,hasproperty,go_to_be_severe;phelim_mc_aleer,knownfor,global_warm;use_fossil_fuel,causes,global_warm;
3	0	1	0	3	4	3	4.365881	3	0.819126153	0.273042051	0.126529747	0.136071116	0.385561586	0.41666666666666663	0.125	X0,knownfor,X1;X2,partof,X1;X1,hasproperty,X3;	tornado,hasproperty,deadly_to_person;thomas_p_grazulis,knownfor,tornado;awesome_power,partof,tornado;
3	0	1	0	3	4	2	4.239725	2	1.26149042	0.63074521	0.522205132	0.26149042	1	0.7083333333333334	0.125	X0,causesdesire,X2;X1,hasproperty,X3;X2,causes,X1;	go_for_swim,causes,fear;hot_summer_day,causesdesire,go_for_swim;fear,hasproperty,contagious;
3	0	1	0	3	4	2	4.050534	2	0.791684981	0.39584249	0.19000252	0.26149042	0.530194561	0.7083333333333334	0.125	X0,hasproperty,X1;X3,motivatedbygoal,X2;X2,causes,X0;	pass_sentence,causes,justice;justice,hasproperty,blind;first_convict_someone_of_crime,motivatedbygoal,pass_sentence;
3	0	1	0	3	4	2	4.023129	2	0.730597416	0.365298708	0.028656037	0.34503583	0.385561586	0.7083333333333334	0.125	X0,hasproperty,X3;X2,partof,X0;X3,capableof,X1;	small_petal,partof,some_flower;some_flower,hasproperty,orange;orange,capableof,mean_fruit_or_color;
3	0	1	0	3	4	2	3.457428	2	0.703990174	0.351995087	0.252012113	0.173795613	0.530194561	0.7083333333333334	0.125	X3,entails,X0;X0,motivatedbygoal,X2;X2,causes,X1;	sell,motivatedbygoal,cash_in;trade,entails,sell;cash_in,causes,gettin_pay;
3	0	1	0	3	4	2	2.424882	2	0.730597416	0.365298708	0.028656037	0.34503583	0.385561586	0.7083333333333334	0.125	X2,partof,X3;X0,capableof,X1;X1,hasproperty,X2;	fly,hasproperty,small;some_animal,capableof,fly;small,partof,back;
3	0	1	0	3	4	2	4.350868	2	0.433879717	0.216939858	0.114365672	0.136071116	0.297808601	0.7083333333333334	0.125	X2,knownfor,X1;X0,usedfor,X3;X1,partof,X0;	chess_set,usedfor,play_strategie_game;bishop,partof,chess_set;joseph_s_murdock,knownfor,bishop;
3	0	1	0	3	4	2	3.250664	2	0.5555792	0.2777896	0.09510053	0.21054337	0.34503583	0.7083333333333334	0.125	X0,hasproperty,X3;X2,capableof,X0;X1,causes,X2;	too_much_sun,capableof,burn_skin;burn_skin,hasproperty,very_very_painful;weed_garden,causes,too_much_sun;
3	0	1	0	3	4	2	4.019075	2	0.422109379	0.211054689	0.055982914	0.171468792	0.250640587	0.7083333333333334	0.125	X0,hasproperty,X2;X3,usedfor,X1;X2,causesdesire,X3;	watch_film,usedfor,acculturation;find_thing,hasproperty,interest;interest,causesdesire,watch_film;
3	0	1	0	3	4	2	3.887223	2	0.429081947	0.214540973	0.115598024	0.132800827	0.29628112	0.7083333333333334	0.125	X0,hasproperty,X1;X3,usedfor,X0;X2,desires,X3;	some_men,desires,play_frisbee;play_frisbee,usedfor,roller_coaster;roller_coaster,hasproperty,thrill;
3	0	1	0	3	4	2	4.124928	2	0.467749912	0.233874956	0.088255644	0.171468792	0.29628112	0.7083333333333334	0.125	X1,usedfor,X3;X2,causesdesire,X1;X3,hasproperty,X0;	hunger,causesdesire,cook_dinner;family_gather,hasproperty,important;cook_dinner,usedfor,family_gather;
3	0	1	0	3	4	3	5.955336	3	0.684453422	0.228151141	0.138639697	0.124198554	0.385561586	0.7083333333333334	0.125	X1,desires,X0;X2,partof,X1;X1,hasproperty,X3;	many_person,hasproperty,frighten_of_anger;many_person,desires,eat_ice_cream;sad_life,partof,many_person;
3	0	1	0	3	4	3	5.092184	3	0.834055701	0.278018567	0.017460078	0.26149042	0.29628112	0.7083333333333334	0.125	X0,hasproperty,X3;X1,usedfor,X0;X2,causes,X0;	play_sport,usedfor,exercise;exercise,hasproperty,good_for_your_heart;run_in_marathon,causes,exercise;
3	0	1	0	3	4	3	4.847832	3	0.718390499	0.2394635	0.063152393	0.171468792	0.29628112	0.7083333333333334	0.125	X1,usedfor,X3;X1,hasproperty,X2;X1,causesdesire,X0;	loneliness,causesdesire,enjoy_company_friend;loneliness,hasproperty,expensive;loneliness,usedfor,creative_expression;
3	0	1	0	3	4	3	5.219928	3	0.946159488	0.315386496	0.026031456	0.29628112	0.34503583	0.7083333333333334	0.125	X2,hasproperty,X1;X2,capableof,X3;X0,usedfor,X2;	train,hasproperty,cool;train,capableof,arrive_on_schedule;exercise,usedfor,train;
3	0	1	0	3	4	2	4.055455	2	0.233351424	0.116675712	0.027429243	0.097280308	0.136071116	0.7083333333333334	0.125	X2,capableof,X0;X1,knownfor,X3;X3,partof,X2;	management,partof,company;falko_e_p_wilms,knownfor,management;company,capableof,commit_crime;
3	0	1	0	3	4	3	5.510608	3	0.81706962	0.27235654	0.067901472	0.21054337	0.34503583	0.7083333333333334	0.125	X2,hasproperty,X0;X2,capableof,X3;X1,causes,X2;	thunder,capableof,happen_when_it_rain;thunder,hasproperty,loud_and_frighten;lightning,causes,thunder;
3	0	1	0	3	4	3	4.590519	3	1.512131007	0.504043669	0.42954504	0.250640587	1	0.7083333333333334	0.125	X1,hasproperty,X3;X1,causesdesire,X2;X0,causes,X1;	compete_against_someone,causes,emotion;emotion,hasproperty,sometimes_pleasant;emotion,causesdesire,write_poem;
3	0	1	0	3	4	3	3.333044	3	1.522176215	0.507392072	0.42661098	0.261088108	1	0.7083333333333334	0.125	X3,knownfor,X1;X1,causesdesire,X0;X2,causes,X1;	unemployment,causesdesire,return_to_work;jack_murphy,knownfor,unemployment;be_late,causes,unemployment;
3	0	1	0	3	4	3	3.343409	3	0.604595403	0.201531801	0.062717289	0.136071116	0.261088108	0.7083333333333334	0.125	X2,knownfor,X1;X0,partof,X1;X1,causes,X3;	olympic_game,causes,you_watch_news;robert_halperin,knownfor,olympic_game;be_tarnish_by_drup_use,partof,olympic_game;
3	0	1	0	3	4	3	4.223678	3	1.608762019	0.536254006	0.403710235	0.263311636	1	0.7083333333333334	0.125	X3,entails,X1;X0,causesdesire,X1;X1,causes,X2;	race_car,causesdesire,compete;contend,entails,compete;compete,causes,death;
3	0	1	0	3	4	2	3.09899	2	0.649798074	0.324899037	0.267043007	0.136071116	0.513726958	0.7083333333333334	0.125	X0,knownfor,X1;X2,madeof,X3;X1,partof,X2;	ben_bocquelet,knownfor,hells_kitchen;hells_kitchen,partof,manhattan;manhattan,madeof,sweet_vermouth;
3	0	1	0	3	4	3	5.045878	3	0.81706962	0.27235654	0.067901472	0.21054337	0.34503583	0.7083333333333334	0.125	X2,hasproperty,X0;X2,capableof,X3;X2,causes,X1;	religion,causes,war_and_poverty;religion,hasproperty,bad;religion,capableof,divide_world;
3	0	1	0	3	4	3	5.190651	3	0.737257183	0.245752394	0.074947715	0.159641537	0.29628112	0.7083333333333334	0.125	X0,hasproperty,X1;X3,usedfor,X0;X2,motivatedbygoal,X0;	see,hasproperty,one_of_sense;strike_match,motivatedbygoal,see;stand_up,usedfor,see;
3	0	1	0	3	4	3	5.031574	3	0.406613296	0.135537765	0.03799359	0.097280308	0.173261872	0.7083333333333334	0.125	X2,knownfor,X0;X0,capableof,X1;X3,partof,X0;	geiger_counter,capableof,count_particle_of_radiation;han_geiger,knownfor,geiger_counter;geiger_tube,partof,geiger_counter;
3	0	1	0	3	4	3	4.03866	3	0.435206969	0.14506899	0.038160164	0.101769819	0.173795613	0.7083333333333334	0.125	X2,motivatedbygoal,X3;X2,entails,X0;X2,usedfor,X1;	sew,usedfor,decorate_thing;sew,motivatedbygoal,something_have_unravel;sew,entails,join;
3	0	1	0	3	4	3	4.401745	3	0.979651307	0.326550436	0.051110862	0.29628112	0.385561586	0.7083333333333334	0.125	X0,hasproperty,X3;X3,usedfor,X1;X2,partof,X3;	homeless_person_prefer_to,hasproperty,house;several_story,partof,house;house,usedfor,protection_from_element;
3	0	1	0	3	4	3	5.250761	3	1.073019507	0.357673169	0.149737003	0.26149042	0.530194561	0.7083333333333334	0.125	X3,causes,X1;X3,hasproperty,X0;X3,motivatedbygoal,X2;	ride_bike,hasproperty,tiresome;ride_bike,causes,sore_leg;ride_bike,motivatedbygoal,it_help_you_get_around;
3	0	1	0	3	4	3	4.80187	3	0.578249626	0.192749875	0.100584657	0.097333785	0.297808601	0.7083333333333334	0.125	X1,usedfor,X0;X1,locatednear,X2;X3,partof,X1;	any_number_of_page,partof,book;book,locatednear,bookshop;book,usedfor,learn_about_metaphysics;
